1505
3
-323	-26	-0.424054689168981	-0.266840307571056
-418	45	0.571520126956999	-0.411093791860737
-243	-1	0.269386883144627	-0.205716891022091
-389	-62	0.380046998504593	-0.346430289005699
-195	-32	-0.0281075472273934	-0.161964338916001
-461	-26	0.135959959715567	-0.422401077490497
-198	10	-0.911984618671224	-0.139420727480731
-422	-16	-0.953306680501724	-0.332436863890717
-327	31	0.0693685720389416	-0.290174547594519
-278	-16	0.111728263191626	-0.229460642846799
-276	9	0.377605517746513	-0.250745042406015
-184	18	-0.99633777886288	-0.117992499659042
-326	8	-0.592150639362774	-0.268356129177331
-275	-54	0.645985290078433	-0.240478868136246
-284	-19	-0.769707327494125	-0.215644978197533
-449	-56	0.703482161931211	-0.415777885335593
-453	14	0.907040620136113	-0.448289843054255
-214	-37	-0.0967741935483871	-0.169884831070973
-318	-6	0.909604174932096	-0.292403879366175
-354	-13	0.328348643452254	-0.320038557791656
-207	-35	-0.190588091677602	-0.160170977916168
-207	-16	0.466109195226905	-0.188843117568867
-321	11	-0.17764824365978	-0.264553130511039
-490	-71	-0.376201666310617	-0.417567309991804
-521	-85	-0.469222083193457	-0.437536196037125
-295	-40	0.207251197851497	-0.257576309138129
-304	59	-0.0771202734458449	-0.26815469504173
-356	-51	-0.361369670705283	-0.290791376917261
-302	-48	-0.277138584551531	-0.248200828241063
-424	-48	0.763664662617878	-0.38827396693294
-354	-51	0.285927915280618	-0.315476040624995
-241	-16	-0.123081148716697	-0.189619790589855
-429	-52	0.692556535538804	-0.397033587647452
-295	-65	-0.0737632374034852	-0.238708240654593
-288	49	-0.769890438550981	-0.235837505803605
-124	9	0.501022370067446	-0.120475634442675
-403	63	0.196813867610706	-0.386180581356757
-349	-65	-0.10391552476577	-0.294313765591059
-265	-50	0.961668752098148	-0.253306138434931
-547	87	-0.886104922635578	-0.54491375523137
-193	19	-0.871028778954436	-0.145492008794832
-484	-85	0.795220801416059	-0.450909479868034
-477	-1	0.72026734214301	-0.470528161153522
-345	-85	0.0412915433210241	-0.277736386485115
-341	-7	0.0800500503555406	-0.302543733039233
-501	-57	-0.38853114413892	-0.423412204030092
-302	-26	0.754142887661367	-0.280596226049834
-292	-88	0.365642262031922	-0.245698897362889
-464	-45	0.539658803064058	-0.432985370982689
-453	84	0.384807885982849	-0.461084728152067
-256	-57	0.320719016083254	-0.212982786629893
-421	-83	-0.299905392620624	-0.333397718192885
-424	35	-0.429303872798853	-0.373579304620248
-322	-58	0.838251899777215	-0.293433970536909
-193	24	0.10971404156621	-0.167762891084941
-264	-52	0.191320535905026	-0.222619853346059
-240	-18	-0.32639545884579	-0.197021752636623
-247	-10	0.348368785668508	-0.223327430983373
-371	-98	-0.780144657734916	-0.282006934070112
-340	-63	-0.544175542466506	-0.267320025974538
-317	-17	0.966978972746971	-0.296645297220717
-145	16	0.732902005066073	-0.140315436608191
-174	5	-0.993285927915281	-0.119945357045207
-497	-40	-0.965636158330027	-0.414002460805582
-318	-91	0.365459150975066	-0.277449809722937
-411	6	-0.267616809595019	-0.355205693213946
-437	62	-0.91399884029664	-0.370604179037148
-248	-15	0.755668813135167	-0.235543687497727
-324	-33	-0.957945493942076	-0.245900718612068
-452	-85	0.492294076357311	-0.40603115455446
-298	-28	-0.663319803460799	-0.233285739440999
-486	-68	-0.821100497451704	-0.394325740806528
-359	-69	-0.763054292428358	-0.270206996289126
-409	69	0.184484389782403	-0.380645442634214
-270	-38	-0.638721884823145	-0.19726440528504
-270	-41	-0.0864589373455	-0.217009880916011
-382	-61	-0.646595660267953	-0.308648234398586
-244	-72	0.262184514908292	-0.208249741189146
-354	-8	0.664174321726127	-0.336152330794983
-412	-35	0.505050813318278	-0.381657520031717
-386	-52	0.0357982116153448	-0.318156053630206
-483	-82	-0.198706015198218	-0.411631306684973
-354	-88	0.888180181279946	-0.312286856384753
-292	-51	0.912717062898648	-0.267443335364537
-368	-67	0.660817285683767	-0.336322011011972
-195	34	0.444868312631611	-0.179054704222559
-210	-42	0.530503250221259	-0.190861621814149
-169	-2	-0.0512405774101993	-0.147950905868939
-307	20	-0.933530686361278	-0.236888000861901
-437	22	-0.442732016968291	-0.378630547029336
-359	-26	-0.510422070986053	-0.286763287679854
-231	-37	0.166783654286325	-0.19602556994057
-257	18	0.136570329905087	-0.22646884281066
-452	-62	0.3496505630665	-0.397707231094882
-379	13	-0.996459852900784	-0.310373106981649
-471	-88	0.947630237739189	-0.424901372609536
-392	-60	0.464522232734153	-0.351722900188211
-483	-80	0.666798913541063	-0.44100537205562
-327	-72	-0.0801721243934447	-0.267728183874923
-348	4	-0.976073488570818	-0.265974994830191
-417	-74	-0.814752647480697	-0.327971851983046
-552	-39	-0.484420300912503	-0.489505961779648
-234	-2	-0.12839136936552	-0.195609473535107
-314	-28	-0.803643910031434	-0.246809627647964
-380	31	-0.425397503585925	-0.333726517798387
-132	2	-0.475020599993896	-0.0955743975316708
-361	-49	-0.336710715048677	-0.298897720991181
-335	-32	0.703909421063875	-0.298979919688021
-541	-79	0.441450239570299	-0.482389994208503
-280	-46	0.973509933774835	-0.272289668704996
-387	-71	0.313150425733207	-0.332648704450698
-344	-23	0.04269539475692	-0.285343121146473
-406	14	0.957518234809412	-0.385217731655848
-265	-54	-0.709707937864315	-0.19910526560556
-246	-1	0.646778771324809	-0.236838633070191
-260	1	0.82372508926664	-0.250151713974349
-413	-22	0.100192266609699	-0.351788239309523
-434	-69	0.940183721427045	-0.405303849384673
-507	-70	0.136082033753471	-0.44323807071585
-398	-19	-0.80474257637257	-0.327071325922963
-391	-34	-0.115085299233985	-0.320563563678691
-283	-38	-0.28446302682577	-0.226662105602522
-275	58	-0.771233252967925	-0.226867612909951
-348	12	-0.231055635242775	-0.298110985308416
-336	-32	0.440595721304971	-0.308191430548275
-377	42	-0.30863368633076	-0.323240458122951
-551	-80	0.599658192693869	-0.519941958131878
-399	51	-0.702200384533219	-0.331295608922184
-198	-17	0.756584368419446	-0.190340860541433
-355	24	-0.607226783043916	-0.284177596018005
-271	18	-0.584582049012726	-0.222040099476778
-495	-79	0.836176641132847	-0.448799905767749
-311	-25	0.416241950743126	-0.28174359889692
-448	-38	0.907956175420392	-0.433049448510738
-170	-7	-0.629749443037202	-0.116800771097709
-353	-11	0.547288430433058	-0.330531612750304
-223	-14	0.47483748893704	-0.200992154989916
-536	-86	0.209631641590625	-0.477782975956094
-361	-69	0.390179143650624	-0.3155303086556
-371	-47	-0.130588702047792	-0.315233961262104
-183	-6	-0.749015778069399	-0.136588595943069
-248	-66	0.115390484328745	-0.204460585596424
-486	-8	0.191808832056642	-0.452570316141469
-447	-77	0.323892941068758	-0.401355025374088
-179	34	0.362346263008515	-0.159048180143117
-274	-22	-0.736686300241096	-0.21366444249809
-380	-54	-0.430951872310556	-0.297859639536721
-366	-46	-0.517136143070772	-0.29487332286741
-376	79	-0.864009521774956	-0.326531741767406
-344	-55	0.0940275276955473	-0.289394453279411
-175	43	0.330484939115574	-0.159896864319583
-345	-67	-0.359599597155675	-0.270648462659315
-439	-7	0.684316537980285	-0.402892130641306
-354	-48	0.365337076937162	-0.306457821074838
-314	-30	-0.971129490035707	-0.236288371506114
-248	13	-0.460921048615986	-0.196380810212653
-216	16	-0.165196691793573	-0.186765679735962
-501	-67	0.0827967162083805	-0.446346863901304
-320	-47	-0.186071352275155	-0.266473611274998
-378	-41	0.529770805993835	-0.328823106379936
-425	-73	0.898312326425977	-0.401110019886871
-429	20	-0.841975157933287	-0.352125600953522
-377	6	0.992187261574145	-0.370986666198148
-309	-74	-0.189428388317515	-0.248019164856311
-263	-18	0.241859187597278	-0.229975278338151
-401	-68	-0.90911587878048	-0.314576293405378
-524	-63	0.581163975951414	-0.480599997204642
-335	84	-0.450605792413099	-0.29724036464789
-419	46	0.609729300820948	-0.400326363363302
-265	69	0.393169957579272	-0.25240584240539
-379	72	0.675222022156438	-0.362994646945637
-217	21	-0.19846186712241	-0.181965334375612
-398	95	-0.146763512070071	-0.382622642796647
-329	-25	-0.778679769280068	-0.2542588533618
-578	74	0.0948820459608752	-0.634250039090228
-291	-27	-0.750419629505295	-0.223744909011017
-148	7	-0.579699087496567	-0.11341154762571
-209	11	-0.364177373577074	-0.160613520912913
-319	4	-0.118808557390057	-0.26815808619559
-264	3	0.36527603991821	-0.236437108511317
-404	-59	0.999938962981048	-0.371143851634798
-462	4	-0.70036927396466	-0.392622271461231
-295	-81	-0.544114505447554	-0.213675433256907
-466	-11	-0.225806451612903	-0.401321344125536
-427	-63	0.174657429731132	-0.37868752581366
-414	-85	-0.898739585558641	-0.311581619195363
-389	-73	0.966612750633259	-0.353998879355746
-236	-37	0.793572801904355	-0.226465151762217
-320	-36	0.218115787224952	-0.283121458194155
-419	-56	-0.754814294869839	-0.326181644591367
-250	-38	0.401715140232551	-0.226841801740082
-502	-96	-0.510666219061861	-0.40285033460827
-385	29	-0.425336466566973	-0.326743731084082
-198	24	0.82158879360332	-0.188113009349685
-202	-25	-0.790704062013611	-0.148193536105134
-354	-57	-0.0838343455305642	-0.295661898347704
-365	-70	-0.000762962736899908	-0.302780117403904
-209	-3	-0.862117374187445	-0.145071969962261
-525	66	0.564134647663808	-0.539593384299989
-326	-39	-0.254371776482437	-0.262466056848464
-289	-45	0.523850215155492	-0.257233204046552
-383	-79	0.454390087588122	-0.332972673467679
-357	-18	0.318033387249367	-0.322682723336863
-331	-75	-0.472762230292673	-0.262803139711172
-451	50	0.3022247993408	-0.436376982456687
-439	-73	0.304727317117832	-0.383741765945118
-179	-13	0.816278572954497	-0.172819657544161
-397	-42	-0.998046815393536	-0.29960031646852
-519	-28	0.298257393108921	-0.494799771344162
-328	-54	0.0178533280434583	-0.274081877926692
-447	-81	-0.984374523148289	-0.345712152971976
-342	-74	-0.553331095309305	-0.267712769050842
-343	-41	0.11215552232429	-0.284863026522393
-309	32	-0.980224005859554	-0.248614275791093
-229	-36	-0.556077761162145	-0.171551545182292
-544	-69	-0.666859950560015	-0.465745598873824
-187	0	0.665028839991455	-0.182112925280056
-337	-44	-0.813592944120609	-0.256183365310156
-337	-46	-0.184606463820307	-0.277218247966488
-327	35	-0.530137028107547	-0.276265736900833
-408	-52	0.725455488753929	-0.367425771031616
-363	-56	-0.0733359782708213	-0.310897320835841
-365	4	0.866206854457228	-0.347375289375705
-277	-31	-0.767448957792901	-0.19940238814559
-466	-26	-0.436689352092044	-0.403366084260427
-553	-64	0.189672536393322	-0.513203920611475
-259	-18	0.368449964903714	-0.224090903334591
-406	-11	-0.737357707449568	-0.32199100964895
-510	-81	0.655201879940184	-0.47746918565224
-373	-51	0.361919003875851	-0.3192505797761
-264	-44	0.229895931882687	-0.228250518344381
-357	-42	-0.512253181554613	-0.290111844098605
-258	-19	0.496810815759758	-0.23723912588219
-148	-11	-0.881221961119419	-0.0879057033311456
-274	-60	-0.825617236854152	-0.204478371145815
-246	-40	-0.892513809625538	-0.178922131712117
-206	-36	0.799798577837458	-0.20260356578219
-237	-61	-0.478011413922544	-0.170087254193796
-378	40	-0.282143620105594	-0.327609995628265
-308	-6	-0.826837977233192	-0.229467715337848
-390	-28	0.881466109195227	-0.369889889197891
-495	-57	-0.113742484817042	-0.435806650358343
-434	-66	0.519333475753044	-0.378645931357389
-416	18	-0.714957121494186	-0.358890774301941
-186	1	-0.821039460432752	-0.130729332396631
-271	17	-0.4751426740318	-0.219606248346067
-236	-7	0.587694936979278	-0.226152337040088
-321	-36	-0.831537827692496	-0.244006544006324
-322	-52	-0.267921994689779	-0.2533936861044
-307	-1	-0.0608233893856625	-0.269153695005399
-449	-93	0.49504074221015	-0.390912929740024
-448	-72	0.0785851619006928	-0.393650052777226
-251	-45	0.882686849574267	-0.228125878897003
-430	-59	0.810113834040346	-0.398261668939871
-262	10	0.253761406292917	-0.240520273599346
-502	-76	-0.964354380932035	-0.391451671318985
-386	-51	-0.191076387829218	-0.323939311175907
-418	-87	-0.392254402294992	-0.343571589645093
-242	22	0.547105319376202	-0.21801638410354
-418	-66	-0.121860408337657	-0.351391957698318
-324	-9	-0.0483718375194555	-0.273642043725749
-483	-23	-0.261940366832484	-0.414866268689429
-531	-81	0.890987884151738	-0.492182703063252
-453	-80	0.883602404858547	-0.426186812566264
-440	-68	0.789605395672475	-0.404060523406396
-172	-39	0.413739432966094	-0.158622705424374
-506	-61	-0.457747123630482	-0.417245059905559
-258	-18	0.258033997619556	-0.227450313967763
-312	-7	0.945677053132725	-0.301379920201451
-379	-35	0.622547074800867	-0.333712137103418
-426	-54	-0.378032776879177	-0.34605850405565
-281	-43	-0.103854487746818	-0.221772685050288
-308	10	-0.611255226294748	-0.25232607893537
-538	23	0.426068910794397	-0.533214529585835
-349	7	-0.653614917447432	-0.28981228544335
-488	-68	-0.801507614368114	-0.389452701853515
-330	-80	-0.630787072359386	-0.241493769586042
-350	-42	0.894283883175146	-0.324461347823298
-127	-9	0.956175420392468	-0.137499659393928
-385	-40	-0.733268227179785	-0.299177887399887
-380	47	-0.990783410138249	-0.303047786147641
-389	5	-0.888058107242042	-0.319612148803667
-460	12	0.926389355143895	-0.452531876266067
-339	3	-0.179479354228339	-0.289944718337635
-510	-35	0.181676686910611	-0.460638227676227
-459	-55	-0.326883754997406	-0.382883432770872
-348	-7	0.169225135044405	-0.308266019336554
-462	-76	-0.581591235084079	-0.37364738819453
-330	45	-0.635181737723929	-0.277291981201387
-421	-69	0.254188665425581	-0.355760156011422
-503	82	0.349223303933836	-0.534790746838294
-451	-5	0.46043275246437	-0.429151725338244
-200	0	0.544175542466506	-0.192220386342349
-427	-52	-0.765617847224342	-0.348787016154551
-177	-19	0.777703176976837	-0.174391785434853
-503	-19	0.25815607165746	-0.468268025807989
-467	-38	0.768852809228797	-0.445753526047639
-370	-62	-0.674611651966918	-0.295152050231596
-362	-28	-0.0961638233588672	-0.299556467765838
-356	-22	0.746452223273415	-0.339125066299872
-349	-32	0.959776604510636	-0.32884545906315
-335	-47	-0.832209234900967	-0.257673117112259
-467	-61	0.984374523148289	-0.437162565630146
-564	-79	0.211890011291848	-0.518392486402092
-224	-39	-0.0420239875484482	-0.191074475251234
-416	-77	0.414105655079806	-0.354358775644755
-183	-20	-0.622791222876675	-0.140754372486543
-552	-92	0.10513626514481	-0.483341222865497
-457	-90	0.95471053193762	-0.421016582109925
-368	13	-0.959227271340068	-0.283341878561641
-538	-21	-0.558458204901273	-0.468019363717736
-351	-49	0.272072511978515	-0.299508353834074
-466	-38	-0.987609485152745	-0.366972761710301
-176	-30	-0.287697988830226	-0.14509839908366
-371	8	0.315713980529191	-0.328280624063092
-380	71	0.844050416577654	-0.389109982869953
-272	58	-0.689870906704916	-0.216839389889552
-351	25	-0.191808832056642	-0.295731688286419
-155	10	0.932737205114902	-0.164369869065511
-304	-25	0.927426984466079	-0.28470335680509
-166	13	0.772576067384869	-0.160047933758146
-321	49	0.613208410901211	-0.312856301384174
-439	-31	-0.32456434827723	-0.361028365267607
-197	-1	-0.0343333231604969	-0.165139287979664
-296	-15	0.223364970854824	-0.258810030308681
-381	-24	-0.78637043366802	-0.297622927709562
-131	0	0.798333689382611	-0.139816836824419
-214	22	-0.351542710654012	-0.180230605783336
-396	-81	-0.359416486098819	-0.325255146858287
-180	-13	-0.137791070284127	-0.141908368620556
-194	-38	0.525864436780908	-0.16877748221388
-529	93	-0.747245704519791	-0.513404901824711
-410	-51	-0.691763054292428	-0.330730737611161
-373	22	-0.0624103518784143	-0.325293244652348
-305	5	-0.534653767509995	-0.243100904357804
-413	-18	-0.656849879451888	-0.333675503935519
-190	13	0.874568926053652	-0.181223565214753
-506	-68	0.410931730094302	-0.467112304389338
-237	-79	-0.942197943052461	-0.166363996037724
-229	-3	-0.481307412945952	-0.176335321542654
-273	2	0.674550614947966	-0.247673814568812
-320	-56	0.505294961394086	-0.279787311033902
-394	-61	-0.218176824243904	-0.331193632541413
-405	-52	0.602832117679373	-0.3549710779998
-331	-3	-0.588183233130894	-0.27082187807599
-293	-11	-0.158787804803613	-0.2399730444687
-341	-13	0.275673696096683	-0.304351954725686
-313	-47	0.327433088167974	-0.267174454184594
-256	-37	-0.392681661427656	-0.205505751808274
-549	-91	0.595934934537797	-0.509962803145825
-434	-93	0.943418683431501	-0.392608149442658
-275	-27	-0.187231055635243	-0.221328503440058
-303	40	-0.709768974883267	-0.239465864632681
-177	15	-0.770439771721549	-0.132749279254855
-321	-53	-0.761955626087222	-0.234072769171887
-274	-45	0.857722708822901	-0.26299761306604
-195	-14	0.662526322214423	-0.183846110210291
-440	-36	-0.381389812921537	-0.370299422298574
-300	-4	-0.63212988677633	-0.234749281809428
-396	-62	-0.902279732657857	-0.308790410995987
-346	10	0.0522171697134313	-0.29610148189861
-220	-28	0.928220465712455	-0.204607954110208
-477	-61	-0.486434522537919	-0.406637661565522
-193	-43	0.832819605090487	-0.182449923770265
-133	3	-0.921811578722495	-0.084574415371497
-132	3	-0.180394909512619	-0.110246170962256
-497	-20	-0.866023743400372	-0.424943346452727
-472	-77	-0.435895870845668	-0.384306731128049
-300	-82	0.919858394116031	-0.280572823787637
-477	-50	-0.971434675130467	-0.374234634129382
-334	-6	-0.0836512344737083	-0.285862590855068
-341	-50	0.00411999877925973	-0.285438108477937
-285	-52	0.941831720938749	-0.25723456089817
-339	-34	-0.444318979461043	-0.278904647534693
-254	44	-0.011017181920835	-0.222939185676272
-385	-32	-0.445722830896939	-0.306105589050938
-326	-71	0.866695150608844	-0.297104565103721
-372	-42	-0.0296945097201453	-0.318416903584616
-333	-59	-0.388897366252632	-0.267809441696606
-510	-51	-0.77874080629902	-0.434125272568955
-405	18	0.215552232428968	-0.379179885641635
-293	-14	-0.2624286629841	-0.245832598288092
-203	67	0.650257881405072	-0.197643429263575
-548	-62	0.939207129123814	-0.517026800534681
-438	-53	-0.921567430646687	-0.351659041635754
-350	-14	-0.776665547654653	-0.275547806760643
-460	-23	0.513534958952605	-0.425683217554558
-269	-28	0.749015778069399	-0.244879015682852
-432	-59	0.324381237220374	-0.3740167724381
-170	-55	0.785332804345836	-0.156322240869126
-420	-85	0.40995513779107	-0.373445992030731
-400	-7	-0.02127140110477	-0.341990567753394
-546	-8	-0.794183172093875	-0.479934578877578
-202	24	0.576403088473159	-0.186311154440655
-423	48	-0.107943968016602	-0.396588092296042
-455	36	0.457625049592578	-0.429230366558832
-419	-50	0.378826258125553	-0.378017332936348
-388	-34	-0.0277413251136814	-0.332096439030715
-291	-20	-0.474715414899136	-0.23958401542906
-298	-11	0.979613635670034	-0.274951134503104
-267	-25	0.800103762932218	-0.239863754686489
-459	-76	-0.433454390087588	-0.382700321714016
-463	6	-0.854548783837397	-0.401427526388229
-218	26	-0.134617145298624	-0.191524249070508
-511	-78	-0.104403820917386	-0.445833347534848
-312	-52	0.623584704123051	-0.285762072977109
-479	-13	0.644764549699393	-0.466107342312185
-195	-8	0.357463301492355	-0.172752632015766
-438	-31	0.813226722006897	-0.403448952216521
-480	-86	0.95440534684286	-0.437805305780196
-431	-87	0.554307687612537	-0.379676485371125
-436	-32	0.87054048280282	-0.417268661878903
-404	-14	0.375286111026337	-0.355129263787269
-205	-49	-0.200109866634114	-0.153236759968098
-224	-12	0.479537339396344	-0.211666839520163
-221	16	0.981566820276498	-0.222606151015916
-197	9	-0.405987731559191	-0.149574848146905
-445	78	0.550462355418561	-0.459303009726909
-311	40	0.56450086977752	-0.285436338543515
-307	-19	0.402935880611591	-0.26388925212079
-424	41	-0.402142399365215	-0.369466935468357
-337	-86	-0.406292916653951	-0.252795810758321
-246	-14	0.386211737418744	-0.214041306491621
-329	7	0.856013672292245	-0.317676316052922
-195	-42	-0.835993530075991	-0.140380123089102
-336	-49	-0.329996642963958	-0.277909439520716
-247	7	0.644886623737297	-0.238762167150858
-246	-11	0.561265907773064	-0.226431821338875
-441	-77	-0.79863887447737	-0.346046819943301
-269	83	0.894772179326762	-0.264456639511704
-229	-11	-0.496139408551286	-0.179883098269239
-219	-19	0.751335184789575	-0.20330368838991
-311	-60	0.871517075106052	-0.295057298655824
-158	23	0.864986114078188	-0.158964594945311
-315	0	0.673818170720542	-0.294547352861431
-193	29	-0.729728080080569	-0.141265195232407
-210	8	0.825800347911008	-0.208135098177564
-214	13	-0.247474593340861	-0.180078013235956
-261	-61	-0.184972685934019	-0.20106107512979
-376	-66	0.0470290231025117	-0.309716043046132
-382	10	-0.776177251503037	-0.319497564517303
-186	8	0.401348918118839	-0.165329692515043
-338	24	-0.274391918698691	-0.297165755038489
-408	0	0.204321420941801	-0.357240218494002
-423	-73	0.813226722006897	-0.393345500664217
-324	-80	0.660695211645863	-0.284926262604499
-388	43	-0.758415478988006	-0.337193030113207
-469	-24	-0.427411725211341	-0.400286236248125
-120	-27	0.290993987853633	-0.107374690146765
-323	-60	0.157750175481429	-0.276102675197021
-312	52	-0.0280465102084414	-0.271853262283423
-333	-32	0.881466109195227	-0.306880763453251
-417	27	0.0663777581102938	-0.370644357857859
-353	51	-0.0666829432050539	-0.313052136447927
-241	40	0.506271553697317	-0.234474369892202
-517	-44	-0.567979979857784	-0.441614928300903
-120	-14	-0.332255012665181	-0.0950375826910929
-225	-42	-0.0160222174748985	-0.188199255022015
-351	-70	-0.673512985625782	-0.271446584370894
-369	-60	0.120334482863857	-0.312074484687212
-112	9	-0.725028229621265	-0.0703841870622078
-362	-53	0.905392620624409	-0.340832751832124
-327	24	0.779778435621204	-0.306677431593664
-139	-11	-0.932554094058046	-0.0876720908551674
-287	-45	0.126377147740104	-0.247921050510043
-153	15	0.338908047730949	-0.139493006495711
-433	-66	0.996520889919736	-0.407986230416786
-406	5	0.19174779503769	-0.365052626519583
-366	-23	0.234473708304086	-0.319227093429255
-240	-23	-0.428754539628285	-0.192726272427877
-267	-38	0.615039521469771	-0.245517308566917
-318	-21	-0.19968260750145	-0.272337959385707
-339	-27	-0.588549455244606	-0.258609838733154
-181	-15	0.815729239783929	-0.181495077773225
-411	-60	0.676625873592334	-0.371578873547818
-373	-13	-0.36741233558153	-0.309850878857493
-130	30	0.0554521317178869	-0.12245020440069
-188	-34	0.919736320078127	-0.178563453229013
-387	-29	-0.916501358073672	-0.297468492652243
-189	22	0.098666341135899	-0.158892832247569
-215	-15	0.252357554857021	-0.191703658027431
-417	-26	-0.648854029969176	-0.350395326820535
-306	-3	0.104281746879482	-0.263413354435608
-269	-53	-0.58531449324015	-0.206212064176764
-278	-64	-0.666982024597919	-0.196744800688531
-265	-65	0.932493057039094	-0.248789399032484
-231	-42	0.596606341746269	-0.209003566095238
-207	-30	0.120517593920713	-0.179512083296581
-281	-56	-0.0856654560991241	-0.223451203071468
-288	-31	-0.911191137424848	-0.214688178736739
-272	-21	-0.269020661030915	-0.214542872051483
-150	0	0.814081240272225	-0.152591976757512
-436	-74	0.561937314981536	-0.387734374333507
-220	-3	-0.553758354441969	-0.165925743349381
-267	46	0.419537949766533	-0.245181604962681
-221	52	0.775444807275613	-0.222278077039049
-321	-33	-0.229163487655263	-0.264759130450002
-168	32	0.798699911496322	-0.173668970326194
-420	-36	-0.143162327951903	-0.366594586653369
-331	66	-0.0353709524826807	-0.288263206241523
-418	37	-0.655873287148656	-0.357465141084041
-445	-68	-0.859553819391461	-0.342066155574866
-363	-62	0.491866817224647	-0.317588504038453
-361	22	0.512253181554613	-0.33100319295993
-296	-53	0.292580950346385	-0.245175886200279
-365	-69	0.277687917722099	-0.319267742148311
-442	-57	-0.790032654805139	-0.347674841645546
-255	-7	0.6556901760918	-0.244237237633278
-384	73	0.382732627338481	-0.369909581828015
-330	81	0.93420209356975	-0.338580777856558
-185	-30	-0.00375377666554766	-0.147936340108868
-304	-17	0.672658467360454	-0.287076170916848
-427	-56	-0.819208349864193	-0.33911264865066
